id	filename	md5	size	state
3c6e13c4-bcca-40c2-af9e-5c229b35fba7	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HF-01A-11D-A17F-05.gdc_hg38.txt	a765bb5d9be9d3457a61c233c29cac76	141296069	validated
3d89cf0c-0075-4bb8-98e1-45e74e3bb355	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-BG-A221-01A-21D-A161-05.gdc_hg38.txt	ff7492e52e9fc78b3b384a829cc8a1e4	141265894	validated
3e6eb170-39fe-4382-bb86-65a9ac8c3dd4	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11G-01A-13D-A123-05.gdc_hg38.txt	c909a49c57b52d3fe4dcece94222ca04	141283631	validated
3f183ad4-3974-4e53-a27a-0bcc6b889119	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0LX-01A-11D-A039-05.gdc_hg38.txt	26545309c5bab2155fb21d7b3d4e4049	9951810	validated
410790e0-fcb6-416b-bede-24614760c4be	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GL-01A-11D-A13K-05.gdc_hg38.txt	bf76b86954224965530e64ac1afed090	141294898	validated
413c4d6b-4167-443c-bc63-2662fd650116	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GF-01A-11D-A13K-05.gdc_hg38.txt	ac85008e8b6347b124436aca06823f7b	141295867	validated
42d3ed04-2732-4293-8b7d-ab7d20367f18	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-E6-A1LX-01A-11D-A14H-05.gdc_hg38.txt	c265442ef4e14cc04d51ce34811b2fd7	141277909	validated
44ad949c-ee24-4c0b-b3f7-abe156d6fa34	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GA-01A-11D-A039-05.gdc_hg38.txt	052fd5ca56d8d272a43d94e008188da1	9950848	validated
4580272c-7554-48a4-80f1-3ea0097dbf58	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AP-A054-01A-11D-A039-05.gdc_hg38.txt	c7baa41b16c7256490c32931b382b9a1	9950991	validated
4ae73c70-235c-4da8-a7c7-66311f060859	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3OK-01A-12D-A22B-05.gdc_hg38.txt	4f7211569c06e8a189907a7ef993ed56	141288493	validated
4ccf25c3-fdfd-469e-839c-67678530b3c8	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-AP-A0LP-01A-12D-A10Q-05.gdc_hg38.txt	ceeaa8693811d6cdcaf34e726950be74	9952707	validated
4ddb355e-9294-4e1b-adc0-f0f6c7bfea76	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A549-01A-11D-A27Y-05.gdc_hg38.txt	2cdfccde6a69645f0473286f5d1085a1	141294009	validated
4ff6f53f-1a13-4b94-ba94-97749de03f48	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GH-01A-21D-A039-05.gdc_hg38.txt	e70221211a3f1a2fe02774c03b266942	9952572	validated
50270e6f-3782-4c22-85c8-e6a1a58b6014	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GK-01A-11D-A13K-05.gdc_hg38.txt	0a19b1772e8b4169da0aa8d253311916	141284508	validated
510b4df8-90dc-492d-b26b-76ac847f553d	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16E-01A-22D-A12K-05.gdc_hg38.txt	9f225de003ea7861d6667d5fbd2f7a84	141281717	validated
519e56d2-dfdb-4e25-afbe-21eb6af7bf4a	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-AX-A0IU-01A-11D-A10Q-05.gdc_hg38.txt	5d777d8f6930027e2f0c5f27c4605171	9953163	validated
531d6e9f-aa4e-41d8-b7f2-13b9699419b8	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11S-01A-11D-A123-05.gdc_hg38.txt	36ef769f897e5e847fddd6979ca9a2a0	141288611	validated
538ecc20-5e8c-4b79-b287-bd2c1c94bac3	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-KP-A3VZ-01A-11D-A22B-05.gdc_hg38.txt	0680f7a95e39007afcb9b977514b2467	141324833	validated
541655ee-f545-4a92-b6fd-eeb17762f995	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A0CA-01B-02D-A27B-05.gdc_hg38.txt	3b67c46434b7389890586e9e13e73bc8	141275930	validated
585d3299-261c-4ad8-8762-3b61ad186ee6	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CR-01A-12D-A138-05.gdc_hg38.txt	6f4cc825352c2d44f4739b356b00804c	141304655	validated
599042c8-1f96-458c-aaf5-c1fbb2f9c2cf	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A0JT-01A-21D-A123-05.gdc_hg38.txt	07a0ceb1d0ec454e94d2aa344d6c3198	141290112	validated
5cc4b3af-7fd1-4276-a50e-632d80d9f441	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-EY-A72D-01A-12D-A34S-05.gdc_hg38.txt	5709917674effa77e138e5d73395b0b2	141293685	validated
5f8c3c28-7c22-482f-92bd-041e2661bf0c	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-PG-A917-01A-31D-A37Q-05.gdc_hg38.txt	b9ad03fcbf8f0e328b59d6f972fca4f8	141267224	validated
5fab70f8-b265-49a4-a832-a155341c8668	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0K9-01A-21D-A10Q-05.gdc_hg38.txt	539d4c753b6817758f3239e24b32b9da	9951336	validated
60f4457e-854a-41dc-b04c-fd762fe79e97	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2KN-01A-11D-A17Z-05.gdc_hg38.txt	1944f5bbcdea273f4d073bb0bce7ddfe	141264424	validated
6329ada5-3342-4eda-804b-b1f84e3172e1	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-AX-A05Z-01A-11D-A00U-05.gdc_hg38.txt	7d48a2a2a86e98a72d112f503b0d1b68	9950468	validated
637860b1-dc4d-4054-bd40-e591e7c2ad6d	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AX-A0J1-01A-11D-A039-05.gdc_hg38.txt	517053e7e54e1dd222691650773ebdab	9951523	validated
68003d01-8988-4e0d-86ea-5ed0f87ebd3d	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16G-01A-31D-A12K-05.gdc_hg38.txt	9ce3addbaee2a2f77fb444f06c2fa079	141283465	validated
6a26d036-55c2-4e68-871a-f0cc434286dd	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A139-02A-11D-A27Y-05.gdc_hg38.txt	f27135057485de56a21554b85dd11c60	141284586	validated
6b7f988f-4881-4249-a06d-49128b3df7ec	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DR-01A-11D-A138-05.gdc_hg38.txt	a0a0e90668e6f7b3e91680c485baa601	141286592	validated
6b9289d9-ddf4-4b5c-99cf-f0cbfbcad7b8	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-DI-A2QY-11A-11D-A19Z-05.gdc_hg38.txt	3fb53d8adce1cf08259c53bbca99a861	141283077	validated
6e3aeac3-dde0-4953-b0ae-cb22fae265e8	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17A-01A-11D-A12K-05.gdc_hg38.txt	a6d09310ec8256e405fc11d40489c673	141279136	validated
6e969f93-ba48-40de-9720-14a7b50d00cd	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16I-01A-11D-A12K-05.gdc_hg38.txt	d8be3a6941e4f09ec79004b9284c1b78	141290979	validated
6ee00f2c-222a-4590-a2a5-4e7a3a30523c	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-AX-A05S-01A-11D-A00U-05.gdc_hg38.txt	7707b4891bb6e3abeeebf148cb829a66	9951106	validated
6ef0a205-cebd-4679-bc0b-2ea426831aff	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2F9-01A-11D-A17F-05.gdc_hg38.txt	f7b37482400320f1ba7d51f773d5fef8	141293836	validated
7228cb0b-1dfd-4d2d-9e9f-ee457b61e61c	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3BK-01A-11D-A19Z-05.gdc_hg38.txt	2ec33e6f165b862134ee60915e472f49	141280105	validated
7250b27a-2beb-4251-9c94-e46c9dde7ed7	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AW-A1PO-01A-12D-A161-05.gdc_hg38.txt	40e7987e9be99e0c0ec45903a09cc590	141297815	validated
73430b82-1e67-4f7f-a3cb-e5fb06e86712	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-A5-A0GR-01A-11D-A123-05.gdc_hg38.txt	41e6aadc57eccaa6571c25c058f748e7	141271089	validated
7711cfa9-27a6-4a11-a910-3164f796cad9	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-FL-A1YI-11A-11D-A16G-05.gdc_hg38.txt	6aaf04a1225f6f01e32445774df06a2f	141294502	validated
79761ba4-a5f6-4974-a0a3-1c9ba9153edb	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-B5-A5OD-01A-11D-A31V-05.gdc_hg38.txt	cd76251a6da09b567af184ae0d2c990b	141300832	validated
7ac8fc09-d000-40ef-8cb1-34f6849d1c13	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AJ-A23M-01A-11D-A161-05.gdc_hg38.txt	b065953cddb0bb49ed0a1a8cde6b7eba	141242714	validated
7ae5ea12-8bc4-4516-ba08-e8e3903f2e9c	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0JN-01A-11D-A10Q-05.gdc_hg38.txt	1fe9a589d0bd258b3a90d7b96596d9e4	9953733	validated
7d854425-4c68-438a-975f-c19e9ccca9fd	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-D1-A2G5-01A-11D-A17F-05.gdc_hg38.txt	01b706951ef514fa4a2acc0aa07f4832	141285725	validated
840dc538-5552-4b97-a79a-fc958156cd66	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AP-A0LD-01A-11D-A039-05.gdc_hg38.txt	343550b7c53990a3fbfe1458ebc65e24	9949686	validated
843b6ee2-dc27-4634-b0f7-7191a060e738	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BS-A0V7-01A-21D-A123-05.gdc_hg38.txt	67813c70e2614eef4cf3ce8e7d67438e	141286565	validated
84afe31c-511a-442e-b259-409c9a0239e9	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NG-01A-11D-A22B-05.gdc_hg38.txt	9be128dbb8c514fcdd4c67fbbdc2684c	141283621	validated
8521de83-f8eb-42a0-ab8b-a1791c6839e8	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EO-A22R-01A-11D-A18O-05.gdc_hg38.txt	f72f5d977ecd38f0d19628f19485431e	141266070	validated
866c3d94-5602-4ea7-b9ee-da9a2166a725	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2D6-01A-11D-A17F-05.gdc_hg38.txt	6613fda6a4a5488be6a6544df62ea667	141261331	validated
8833ae5b-e762-41fb-8f9c-749f9ba4db52	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-AJ-A2QO-01A-11D-A18O-05.gdc_hg38.txt	07eee3590bd6334f93f74db8f3740ed5	141274709	validated
8a11abf0-6217-4aaf-b6a4-a0d492107c24	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-QS-A5YR-01A-31D-A31V-05.gdc_hg38.txt	a603a65cea9fa9222ff85a492eba4dc1	141284016	validated
8ac5f945-0242-4304-b0af-f5c14b5479fc	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3BD-01A-11D-A19Z-05.gdc_hg38.txt	2a1c15b4b368f6128f319b48c5150f05	141289580	validated
8bf0a0f8-b88a-4207-9559-c37a553f9b6d	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0MC-01A-21D-A039-05.gdc_hg38.txt	d6d9698b7007cf40a00ad6fcad257af5	9951605	validated
8f20612b-8458-4812-9aac-6ddebee877b8	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CE-01A-11D-A138-05.gdc_hg38.txt	bb1953b36d7813d410c2650d9114d44a	141289132	validated
8fa3a8df-cd10-4f16-8e7a-48208ba79e8d	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A1OH-01A-21D-A22B-05.gdc_hg38.txt	164b6b71c8b16b5b8f50e9683cf74686	141296456	validated
90a7bde9-8c10-422e-9872-3ae8b5a31802	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DV-01A-21D-A138-05.gdc_hg38.txt	57fde1d38486e12cf9ddbb7fb0266fa6	141301265	validated
92882be2-b205-4d4d-8311-4acf0068256e	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-AX-A063-01A-11D-A00U-05.gdc_hg38.txt	c906dba066a3afe43e33c3bca68ea93a	9951499	validated
93e41954-7ad2-429e-8e20-d90131ed9fac	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GD-01A-11D-A039-05.gdc_hg38.txt	6c3722cd83cb3128dae8a192b9baf8f8	9951724	validated
9541323f-bec7-4fbf-869e-b3729cca2dde	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AX-A3G6-01A-11D-A212-05.gdc_hg38.txt	d4ee5fb709c0009de90ae692adf05fb1	141296570	validated
9558b9ad-4d17-42ca-a45c-73de7408f0ac	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3EJ-01A-11D-A19Z-05.gdc_hg38.txt	89a385a6b36afa829dcce11fe49e6497	141292852	validated
97d8fae0-88ce-4ce3-8609-bd691cc7a4b9	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GT-01A-11D-A13K-05.gdc_hg38.txt	8f833e111a90cb8c1ad263907cca4a59	141293930	validated
99505598-f195-4cbd-a63b-44b6b837b48d	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A179-01A-11D-A12K-05.gdc_hg38.txt	05414cb2fffad2bd44fd4e8c4eecc9b8	141305546	validated
9984c0b0-a3db-4e72-b3e7-e6cb7b27d0f3	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-DF-A2KS-01A-11D-A18O-05.gdc_hg38.txt	14c065a793ad0b0d081448c3aaf6a87a	141283487	validated
9c9dc0ca-e453-4ba7-9209-89bb92ebe1d5	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-AP-A5FX-01A-11D-A27Y-05.gdc_hg38.txt	6b776e7404254d475dd3137f4b346258	141294186	validated
9dae83bf-c55a-48fb-bc2f-2e5430a8c487	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CK-01A-11D-A138-05.gdc_hg38.txt	7d5270c7fa1af92b6589c42c34d8eaeb	141307922	validated
a06b87cc-ed04-4665-a752-1b608a3e72ef	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-E6-A1M0-11A-11D-A145-05.gdc_hg38.txt	49d4a9099994fec3e143bd7d4cbf6cce	141318624	validated
a1dc60b4-e6a7-4b68-b402-99ab7b05f357	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-A5-A2K7-01A-11D-A17Z-05.gdc_hg38.txt	29886ec905c14d0750f3aaf65fb0aa5e	141283303	validated
a2b6bf18-0c18-4f1c-a17f-5f6399e975cb	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2D4-01A-12D-A17F-05.gdc_hg38.txt	3119ee149cc0074eb6940da16f681674	141273526	validated
a34f071f-7bbf-4aff-8c4e-bc7c95b2a8d8	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16O-01A-11D-A12K-05.gdc_hg38.txt	27e591a0f79c280ca29f1d160137f0ca	141299154	validated
a5472eb6-96b3-4ed0-9c2e-7bbcf03c2708	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A11P-01B-11D-A14H-05.gdc_hg38.txt	e63f3736784ced7a6ec89d385285cd0c	141292090	validated
a74d6e07-cfcd-4c16-8bc3-66ef30046af7	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YT-11A-12D-A17F-05.gdc_hg38.txt	df252bba8f5104e9808cf078af9fbe8a	141283388	validated
a99a0a3c-abcb-4997-b3cf-7b671f2d0bdd	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-E6-A2P9-01A-11D-A19Z-05.gdc_hg38.txt	03803001b24f6b528623ff7f622edb11	141272507	validated
aa70a819-959f-4c5b-b8de-b4844ad8caea	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-DI-A1BY-01A-21D-A138-05.gdc_hg38.txt	9067aa6f78a2aabad5ea715dd07b0cd1	141290335	validated
ab5a8200-eb3c-4dd2-a5bc-f75f0d8019a7	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3EK-01A-11D-A19Z-05.gdc_hg38.txt	728961effba7b737e30f3c9d77900a96	141251642	validated
af74e9a1-4fb0-4c5b-a57a-eb119bb6f510	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-DI-A2QY-01A-12D-A19Z-05.gdc_hg38.txt	658d5cd288985ca67665df842ebad7a8	141290119	validated
b0900569-722d-498e-bc8f-5c54a64f8e3e	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AX-A06L-01A-11D-A123-05.gdc_hg38.txt	556f74cdb0e31bcf52ebd395d78aa7ab	141295232	validated
b0cf3161-3f43-4aae-b4eb-f25a1a84cb1c	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2D0-01A-11D-A17F-05.gdc_hg38.txt	b2afebeed44d06982a80021f448acad1	141273299	validated
b116ee60-18a1-4a34-a4a8-70c5c17c2a86	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BK-A26L-01A-11D-A16G-05.gdc_hg38.txt	9c5c1ce95064c4ddf4df4ea584cd2b42	141299956	validated
b351ae5a-3950-45a2-99b8-1c0400fe272f	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-QS-A744-01A-11D-A34S-05.gdc_hg38.txt	2b0ff2ac69275f874da5ecdd8af7918b	141305878	validated
b3af5f4d-29dd-4b5f-a816-ebc45a62157e	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-PG-A5BC-01A-12D-A27Y-05.gdc_hg38.txt	434ff3c1d7db0db08b01a499568cd55a	141296759	validated
b4694f3e-e0be-407a-a101-e8f26fc4220b	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MT-01A-11D-A10Q-05.gdc_hg38.txt	d37f286d19d0b0b21f59846701e34c80	9953346	validated
b4b03ed4-eb9a-4d96-bea4-afc9eb6b240e	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-A5-A0R9-01A-11D-A10Q-05.gdc_hg38.txt	80156c4d35ba38fcd926069388eeae02	9952730	validated
b5ef1750-91e1-4588-a75a-485162a4a5d9	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GC-01A-11D-A13K-05.gdc_hg38.txt	c5a20530d990f929c7529c7363fb7759	141294320	validated
b5f26dde-29d1-4a94-9e70-71c2900c0d1b	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0RY-01A-11D-A10Q-05.gdc_hg38.txt	e082ef1525d71a8e14481b5bf36c832e	9952846	validated
b72ec1ca-fd51-40c7-a52e-8c74956573d3	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A121-01A-31D-A123-05.gdc_hg38.txt	00075d1fa7eefd63635ecb985da51eeb	141294079	validated
b7929d03-275c-4453-9834-7fd11b876a55	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-A5-A0R7-01A-31D-A10Q-05.gdc_hg38.txt	d8cf479e225bbe83d86e0636d4682009	9952538	validated
b7db61a4-2006-4597-8c8b-922aaa67681a	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-EO-A3L0-01A-11D-A22B-05.gdc_hg38.txt	2d6af5dc5b956decd51fdd4df388fd68	141281908	validated
b8f5e022-c84d-497c-ba25-3e7aa1104237	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YM-11A-12D-A17F-05.gdc_hg38.txt	b7678ae2ce61478fd7a90ae88a69b1cf	141279927	validated
ba74ca05-3c5b-4e94-a6bc-8bb2ef4836a0	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2KU-01A-11D-A17Z-05.gdc_hg38.txt	3e8b0e42a6771cb8fc5c584c79c8f47f	141280503	validated
bf3c1a3b-85bd-4dce-9a95-85373036d369	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-AJ-A6NU-01A-11D-A34S-05.gdc_hg38.txt	9cd27fa6b06d7b07b54a4016389c99d0	141286048	validated
c09c6906-fca4-4fe6-8d77-df735f926256	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-BK-A0C9-01A-11D-A00U-05.gdc_hg38.txt	8b0a520990d4caaea524d0dc634f6f6c	9951456	validated
c4ee1cee-bba2-44d7-bbb4-38c8c3c05b84	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-A5-A0R8-01A-11D-A10Q-05.gdc_hg38.txt	b312467cbace3fcf1e23993e546ef5c6	9953027	validated
c575aeed-7ad8-4aed-9765-2e8c9ae6f3d3	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0UM-01A-11D-A10Q-05.gdc_hg38.txt	b8450d65ba0f5afef258f0405798acf5	9950504	validated
c5e6020a-e05a-4c94-b80f-10608145f7d0	jhu-usc.edu_UCEC.HumanMethylation450.19.lvl-3.TCGA-BK-A0CC-01A-21D-A27B-05.gdc_hg38.txt	76beb2893ef5c32edca546790683ffa5	141297417	validated
c64d74ab-7b04-4487-8338-547dcc926bce	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EO-A22S-11A-11D-A18O-05.gdc_hg38.txt	282b2460a4fa04d7d1b59e8dd6713935	141296418	validated
c74217a8-e044-4f04-b9e0-aa3408ab1f06	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HC-11A-11D-A17F-05.gdc_hg38.txt	ab19fd26fb09568dab971dc5f0a3a44c	141279758	validated
c77143be-af3c-4fe7-8e20-d08e31bf2299	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0VZ-01A-11D-A10A-05.gdc_hg38.txt	26b407498575b3a77f7a27da06725dba	141287248	validated
c8c50ee9-f116-465c-9160-8e7bfda7a126	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0JV-01A-11D-A10Q-05.gdc_hg38.txt	36e0241e7d069ff8b479eb34bddcf3c0	9951319	validated
caaf1a80-dff8-4df3-b5c5-5806bcd208d1	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A176-01A-11D-A12K-05.gdc_hg38.txt	a5098acee94faf93e1641212609b0370	141275999	validated
cab114df-83dc-447a-840a-a029e2bec37c	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-DI-A1NO-11A-11D-A161-05.gdc_hg38.txt	7c7ded7b6895a4496bb59b18d8c7eb3a	141262941	validated
cca45bb6-1f29-4092-84ae-8c136955a6d5	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A23N-01A-11D-A22B-05.gdc_hg38.txt	3761c65e86076082a7d5717b41289fbb	141289085	validated
ceac1154-322c-4a7c-a708-eb0226d7d722	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-BG-A0YU-01A-21D-A10N-05.gdc_hg38.txt	01aa29faccf1dad8b99f45a25f3519f8	141304723	validated
ceca6280-79f0-4eb9-8e40-f3bd490eef8a	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16R-01A-11D-A12K-05.gdc_hg38.txt	9cdf2f6743b5e0cb18f9aea1ba29945c	141291334	validated
cf7baa9e-1a9e-4c33-b427-981c5255b6e2	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-AP-A051-01A-21D-A00U-05.gdc_hg38.txt	d7c5d553c27fdbbd7ef1835c9c79b288	9951186	validated
d0af9845-d1b1-486f-94aa-6974d2446594	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-BG-A2L7-11A-11D-A18O-05.gdc_hg38.txt	d9578af56b65064dc2b1e99b41d2e69d	141272964	validated
d0cc7bf2-3fe7-4b3e-b76a-ef93c1d3d966	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A3LO-01A-11D-A22B-05.gdc_hg38.txt	99cf1582a31b8d72905fcbc0fe267e37	141280365	validated
d140d63b-e668-489b-9e48-6446a0bf4fbf	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2H5-11A-11D-A17F-05.gdc_hg38.txt	ca48e7bca38b71809dd88b8bf5dc0866	141281761	validated
d352ef53-2f16-4d95-bc43-60083fa5ed2e	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CK-11A-11D-A138-05.gdc_hg38.txt	bd6d0e8eb11024d8bf66062376956493	141292521	validated
d5697b4c-dec3-40ee-9d15-b9f772dd8e5b	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0UT-01A-11D-A10Q-05.gdc_hg38.txt	c4f6971cdbee7efa1b3bb38bf993a1d4	9952646	validated
d85b5502-a10c-4cca-b6eb-5224e3206768	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-E6-A8L9-01A-21D-A37Q-05.gdc_hg38.txt	b3201777c749b17ffd1a39d425b6dd00	141290394	validated
e437c39b-483e-4443-ba58-3e0f6558d954	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-A5-A7WK-01A-11D-A34S-05.gdc_hg38.txt	e3bf4136185211119d761d46c41d78b6	141306667	validated
e43a2abe-dd91-499a-a630-cb72e2a82677	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A54A-01A-11D-A27Y-05.gdc_hg38.txt	407ce7d01472a3dfe2652b850b2f5dc5	141295367	validated
e5bd9b6b-d531-4562-b61c-c4a1a0e20cd8	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17N-01A-11D-A12K-05.gdc_hg38.txt	64bbcd096218f37f0288c8981c460555	141284640	validated
